Pool Name,Pool Address,User Address,Deposit Amount,Share rate,Luna Reward
mTSLA_UST,0x40C34B0E1bb6984810E17474c6B0Bcc6A6B46614,0x1b51960ec186f34aab650c0897cb131c30bdbc09,1704.551852218967543396,40.8036%,697.84278765415955359918
mTSLA_UST,0x40C34B0E1bb6984810E17474c6B0Bcc6A6B46614,0xab58779cec2b82a75ffd103fdc88d7e3adb13468,16.895582126143938771,0.3743%,6.4005609063855348036
mTSLA_UST,0x40C34B0E1bb6984810E17474c6B0Bcc6A6B46614,0x21c9aba2392dd5e15ce74bf9c8685ac4907b5fab,0.150118882386890438,0.0033%,0.0558206239669352916
mTSLA_UST,0x40C34B0E1bb6984810E17474c6B0Bcc6A6B46614,0x5929a09b64c6c73048c675a90526a5d2b4e31782,51.456839208838534132,1.0777%,18.43130597746839521427
mTSLA_UST,0x40C34B0E1bb6984810E17474c6B0Bcc6A6B46614,0x9030b78a312147dba34359d1a8819336fd054230,27.135272729291630275,0.5526%,9.44948010600687847759
mTSLA_UST,0x40C34B0E1bb6984810E17474c6B0Bcc6A6B46614,0xac95e9dec056835d88817a8a59a06b1667c515d7,19.789306503358122718,0.3625%,6.1985005049861942901
mTSLA_UST,0x40C34B0E1bb6984810E17474c6B0Bcc6A6B46614,0x7dd4640271b84f7d023946afb2b85e7964c21fa1,0,0.0544%,0.92898411378086269309
mTSLA_UST,0x40C34B0E1bb6984810E17474c6B0Bcc6A6B46614,0x3caafc8edc29d24ab15ae9cc954ef237f3cd9207,0,0.5686%,9.72298129237082500283
mTSLA_UST,0x40C34B0E1bb6984810E17474c6B0Bcc6A6B46614,0x177a35ad7e1db79f5416f74ee40a6f8cdcb5109c,0,2.4090%,41.19823067967051469453
mTSLA_UST,0x40C34B0E1bb6984810E17474c6B0Bcc6A6B46614,0x65f5cb909f1bcc3ff21ab88d9ef8e2ff848c03e4,166.621618469844682707,2.3297%,39.84287385700481552478
mTSLA_UST,0x40C34B0E1bb6984810E17474c6B0Bcc6A6B46614,0x6fcade9de3ab9a1e57eab1684cf30e2ceba234fb,67.085167384063602061,0.7405%,12.66278883246555468295
mTSLA_UST,0x40C34B0E1bb6984810E17474c6B0Bcc6A6B46614,0x0bf52bd5d9fbd7d5d57eb34c5d0c451a8e3807f9,0,0.0817%,1.39714978549701126334
mTSLA_UST,0x40C34B0E1bb6984810E17474c6B0Bcc6A6B46614,0x131c1eeac6ce18033be0c4c06350114ba9a94983,0,1.2343%,21.10885590234334020744
mTSLA_UST,0x40C34B0E1bb6984810E17474c6B0Bcc6A6B46614,0xd382d98e05abcec58d27c774c6934eed8ee497c3,0,0.3563%,6.09271822274175473749
mTSLA_UST,0x40C34B0E1bb6984810E17474c6B0Bcc6A6B46614,0x050d3f0d06f480cb0e8760b73dcb25428714feac,80.997071175711265796,0.7230%,12.36507564206567539823
mTSLA_UST,0x40C34B0E1bb6984810E17474c6B0Bcc6A6B46614,0x505846a0a89dd26fa5cd0677fd5406039c218620,249.215378738428329167,2.1768%,37.22730129878256221324
mTSLA_UST,0x40C34B0E1bb6984810E17474c6B0Bcc6A6B46614,0x124e64c9ed898d4a8b130f6acb76b33e21cd711c,24.603549963054616271,0.2130%,3.64257474584230570107
mTSLA_UST,0x40C34B0E1bb6984810E17474c6B0Bcc6A6B46614,0x5dd596c901987a2b28c38a9c1dfbf86fffc15d77,0,7.7552%,132.63316175460407615935
mTSLA_UST,0x40C34B0E1bb6984810E17474c6B0Bcc6A6B46614,0xb4b04564f56f4795ea4e14d566af78da54a99980,10.433024381481589887,0.0711%,1.2152195379703564105
mTSLA_UST,0x40C34B0E1bb6984810E17474c6B0Bcc6A6B46614,0x6868b90ba68e48b3571928a7727201b9efe1d374,51.024851017817276419,0.3265%,5.58274360955605344941
mTSLA_UST,0x40C34B0E1bb6984810E17474c6B0Bcc6A6B46614,0xe8072b915aa297da2aea0c2be68deb30d0901589,16.196184073789067513,0.1029%,1.75955578688885763002
mTSLA_UST,0x40C34B0E1bb6984810E17474c6B0Bcc6A6B46614,0x7d38b3b62282384f2d0142b6e2ccffbda0794583,8.486772979727940848,0.0507%,0.86663336146019918989
mTSLA_UST,0x40C34B0E1bb6984810E17474c6B0Bcc6A6B46614,0xb7c70ba79a694a520d870a28a5105c4e802dc805,606.920291714800059397,3.0595%,52.32382231435771181595
mTSLA_UST,0x40C34B0E1bb6984810E17474c6B0Bcc6A6B46614,0xa4f67df7e8ae7b05830d605fed535cb9e6997dcc,21.12024541939746956,0.0642%,1.09640364868581474208
mTSLA_UST,0x40C34B0E1bb6984810E17474c6B0Bcc6A6B46614,0x40fe72c6dbcd1131f2ae94d6ec21e3f44377b884,48.889210439014028817,0.0039%,0.06654979761549207443
